gt_row_id,paper_id,verdict,ai_row_id,basis,confidence
gt__liu_2019__r5,liu_2019,AMBIGUOUS,,"Positional table-order: 6th cell = 2014-2015 @ 2.3 kg/ha. AI did not extract this cell (AI has 2014-2015 rates 5.7,11.4,22.7,34.1 only; the 2.3 kg/ha row for 2014-2015 is absent). GT lacks within-row disambiguator confirming this is the missing 2.3 cell.",low
gt__liu_2019__r6,liu_2019,AMBIGUOUS,liu_2019__ai__42,Positional table-order: 7th cell = 2014-2015 @ 5.7 kg/ha -> ai__42. GT lacks within-row disambiguator.,low
gt__liu_2019__r7,liu_2019,AMBIGUOUS,liu_2019__ai__43,Positional table-order: 8th cell = 2014-2015 @ 11.4 kg/ha -> ai__43. GT lacks within-row disambiguator.,low
gt__liu_2019__r8,liu_2019,AMBIGUOUS,liu_2019__ai__44,Positional table-order: 9th cell = 2014-2015 @ 22.7 kg/ha -> ai__44. GT lacks within-row disambiguator.,low
gt__liu_2019__r9,liu_2019,AMBIGUOUS,liu_2019__ai__45,Positional table-order: 10th cell = 2014-2015 @ 34.1 kg/ha -> ai__45. GT lacks within-row disambiguator.,low
gt__li_2013__r0,li_2013,NO_MATCH,,"GT (study_id=19) is the real Li, M.H. et al. 2013 wheat Zn-application-method study (Soil); AI extracted from the mislabeled 'Li_2013.pdf' which is actually Impa et al. 2013 rice solution-culture genotype-screening (12 rice cultivars, Zn-sufficient vs Zn-deficient). Different crop (wheat vs rice), different design; no AI row represents this wheat soil contrast.",high
gt__li_2013__r1,li_2013,NO_MATCH,,Same as r0: GT=Li 2013 wheat (Soil); AI=Impa 2013 rice solution-culture. No counterpart.,high
gt__li_2013__r2,li_2013,NO_MATCH,,Same as r0: GT=Li 2013 wheat (Soil); AI=Impa 2013 rice solution-culture. No counterpart.,high
gt__li_2013__r3,li_2013,NO_MATCH,,Same as r0: GT=Li 2013 wheat (Soil); AI=Impa 2013 rice solution-culture. No counterpart.,high
gt__li_2013__r4,li_2013,NO_MATCH,,GT=Li 2013 wheat Foliar (study_id=10); AI=Impa 2013 rice solution-culture with no foliar treatment. No counterpart.,high
gt__li_2013__r5,li_2013,NO_MATCH,,GT=Li 2013 wheat Foliar (study_id=10); AI=Impa 2013 rice. No counterpart.,high
gt__li_2013__r6,li_2013,NO_MATCH,,GT=Li 2013 wheat Foliar (study_id=10); AI=Impa 2013 rice. No counterpart.,high
gt__li_2013__r7,li_2013,NO_MATCH,,GT=Li 2013 wheat Foliar (study_id=10); AI=Impa 2013 rice. No counterpart.,high
gt__li_2013__r8,li_2013,NO_MATCH,,GT=Li 2013 wheat Soil+Foliar (study_id=3); AI=Impa 2013 rice. No counterpart.,high
gt__li_2013__r9,li_2013,NO_MATCH,,GT=Li 2013 wheat Soil+Foliar (study_id=3); AI=Impa 2013 rice. No counterpart.,high
gt__li_2013__r10,li_2013,NO_MATCH,,GT=Li 2013 wheat Soil+Foliar (study_id=3); AI=Impa 2013 rice. No counterpart.,high
gt__li_2013__r11,li_2013,NO_MATCH,,GT=Li 2013 wheat Soil+Foliar (study_id=3); AI=Impa 2013 rice. No counterpart.,high
gt__pahlavanrad_2009__r0,pahlavanrad_2009,AMBIGUOUS,pahlavanrad_2009__ai__1,"Correct paper (Pahlavan-Rad & Pessarakli 2009 wheat). Two soil ZnSO4 rates (40, 80 kg/ha) + one foliar 0.5%. GT has 2 Soil rows (obs 637,638) carrying no rate disambiguator. By ascending obs_id/table order, r0 = lower soil rate -> ai__1 (40 kg/ha, znrate_rank1). The {Soil-40,Soil-80} set maps to {ai__1,ai__2}, but individual obs-to-rate assignment is inferred positionally.",med
gt__pahlavanrad_2009__r1,pahlavanrad_2009,AMBIGUOUS,pahlavanrad_2009__ai__2,"Soil row; by ascending obs_id/table order r1 = higher soil rate -> ai__2 (80 kg/ha, znrate_rank2). GT lacks within-row rate disambiguator; positional inference.",med
gt__pahlavanrad_2009__r2,pahlavanrad_2009,MATCH,pahlavanrad_2009__ai__3,"GT Foliar row (obs 619) <-> AI ai__3 (foliar 0.5% Zn). Single foliar treatment in study, single foliar GT row; unambiguous one-to-one app-method match.",high
gt__peck_2008__r0,peck_2008,AMBIGUOUS,,"Correct paper (Peck et al. 2008 bread wheat). Table 2 grain Zn has 10 soil-only contrasts (rates 2.5/7.5/22.5 across 6 site-years) and 8 soil+foliar contrasts (7.5+1spray, 7.5+2sprays). GT r0-r9 = 10 Soil rows (study_id=68, obs 640-649), r10-r17 = 8 Soil+Foliar (study_id=21). AI extracted only 12 rows, ALL labeled Soil, with several misread/non-existent cells (e.g. 2.5 at Lameroo/Tintinara/Horsham, 22.5 at Birchip/Horsham - not present in Table 2) and ZERO foliar/spray rows. GT Soil rows carry no site/rate disambiguator, and AI's soil cells do not cleanly correspond to the paper's actual soil-only cells, so per-obs assignment is indeterminate.",low
gt__peck_2008__r1,peck_2008,AMBIGUOUS,,Soil row; same indeterminacy as r0. GT carries only obs_id (641); AI soil cells unreliable/misread.,low
gt__peck_2008__r2,peck_2008,AMBIGUOUS,,Soil row; same indeterminacy as r0 (obs 642).,low
gt__peck_2008__r3,peck_2008,AMBIGUOUS,,Soil row; same indeterminacy as r0 (obs 643).,low
gt__peck_2008__r4,peck_2008,AMBIGUOUS,,Soil row; same indeterminacy as r0 (obs 644).,low
gt__peck_2008__r5,peck_2008,AMBIGUOUS,,Soil row; same indeterminacy as r0 (obs 645).,low
gt__peck_2008__r6,peck_2008,AMBIGUOUS,,Soil row; same indeterminacy as r0 (obs 646).,low
gt__peck_2008__r7,peck_2008,AMBIGUOUS,,Soil row; same indeterminacy as r0 (obs 647).,low
gt__peck_2008__r8,peck_2008,AMBIGUOUS,,Soil row; same indeterminacy as r0 (obs 648).,low
gt__peck_2008__r9,peck_2008,AMBIGUOUS,,Soil row; same indeterminacy as r0 (obs 649).,low
gt__peck_2008__r10,peck_2008,NO_MATCH,,"GT Soil+Foliar row (study_id=21, obs 132). AI extracted NO foliar/spray treatments (all 12 AI rows are Soil-only); no soil+foliar counterpart exists.",high
gt__peck_2008__r11,peck_2008,NO_MATCH,,GT Soil+Foliar row (obs 133). AI extracted no foliar treatments.,high
gt__peck_2008__r12,peck_2008,NO_MATCH,,GT Soil+Foliar row (obs 134). AI extracted no foliar treatments.,high
gt__peck_2008__r13,peck_2008,NO_MATCH,,GT Soil+Foliar row (obs 135). AI extracted no foliar treatments.,high
gt__peck_2008__r14,peck_2008,NO_MATCH,,GT Soil+Foliar row (obs 136). AI extracted no foliar treatments.,high
gt__peck_2008__r15,peck_2008,NO_MATCH,,GT Soil+Foliar row (obs 137). AI extracted no foliar treatments.,high
gt__peck_2008__r16,peck_2008,NO_MATCH,,GT Soil+Foliar row (obs 138). AI extracted no foliar treatments.,high
gt__peck_2008__r17,peck_2008,NO_MATCH,,GT Soil+Foliar row (obs 139). AI extracted no foliar treatments.,high
gt__ramzan_2020__r0,ramzan_2020,NO_MATCH,,GT is wheat grain_zn Soil application; AI file for ramzan_2020 contains only a header row with no extracted observations,high
gt__ramzan_2020__r1,ramzan_2020,NO_MATCH,,GT is wheat grain_zn Soil application; AI file for ramzan_2020 contains only a header row with no extracted observations,high
gt__ramzan_2020__r2,ramzan_2020,NO_MATCH,,GT is wheat grain_zn Foliar application; AI file for ramzan_2020 contains only a header row with no extracted observations,high
gt__ramzan_2020__r3,ramzan_2020,NO_MATCH,,GT is wheat grain_zn Foliar application; AI file for ramzan_2020 contains only a header row with no extracted observations,high
gt__rashid_2019__r0,rashid_2019,AMBIGUOUS,rashid_2019__ai__0,GT is wheat Soil Zn keyed only by country=China; AI has 4 China wheat rows (Hebei-Quzhou/Shaanxi-Yongshou x 2 years: ai0-ai3). GT carries no location/cultivar/year disambiguator so the specific China row is indeterminate; assigned to first China AI row,low
gt__rashid_2019__r1,rashid_2019,AMBIGUOUS,rashid_2019__ai__1,GT wheat Soil Zn country=China; one of 4 China AI rows (ai0-ai3). No within-country disambiguator in GT descriptor,low
gt__rashid_2019__r2,rashid_2019,AMBIGUOUS,rashid_2019__ai__2,GT wheat Soil Zn country=China; one of 4 China AI rows (ai0-ai3). No within-country disambiguator in GT descriptor,low
gt__rashid_2019__r3,rashid_2019,AMBIGUOUS,rashid_2019__ai__3,GT wheat Soil Zn country=China; one of 4 China AI rows (ai0-ai3). No within-country disambiguator in GT descriptor,low
gt__rashid_2019__r4,rashid_2019,AMBIGUOUS,rashid_2019__ai__4,GT wheat Soil Zn country=India; AI has 6 India wheat rows (Ludhiana/Bathinda/Gurdaspur x years: ai4-ai9). GT carries no location/cultivar/year disambiguator,low
gt__rashid_2019__r5,rashid_2019,AMBIGUOUS,rashid_2019__ai__5,GT wheat Soil Zn country=India; one of 6 India AI rows (ai4-ai9). No within-country disambiguator in GT descriptor,low
gt__rashid_2019__r6,rashid_2019,AMBIGUOUS,rashid_2019__ai__6,GT wheat Soil Zn country=India; one of 6 India AI rows (ai4-ai9). No within-country disambiguator in GT descriptor,low
gt__rashid_2019__r7,rashid_2019,AMBIGUOUS,rashid_2019__ai__7,GT wheat Soil Zn country=India; one of 6 India AI rows (ai4-ai9). No within-country disambiguator in GT descriptor,low
gt__rashid_2019__r8,rashid_2019,AMBIGUOUS,rashid_2019__ai__8,GT wheat Soil Zn country=India; one of 6 India AI rows (ai4-ai9). No within-country disambiguator in GT descriptor,low
gt__rashid_2019__r9,rashid_2019,AMBIGUOUS,rashid_2019__ai__9,GT wheat Soil Zn country=India; one of 6 India AI rows (ai4-ai9). No within-country disambiguator in GT descriptor,low
gt__rashid_2019__r10,rashid_2019,AMBIGUOUS,rashid_2019__ai__10,GT wheat Soil Zn country=Pakistan; AI has 5 Pakistan wheat rows (Faisalabad/Muridke/Kabirwala: ai10-ai14). GT carries no location/cultivar/year disambiguator,low
gt__rashid_2019__r11,rashid_2019,AMBIGUOUS,rashid_2019__ai__11,GT wheat Soil Zn country=Pakistan; one of 5 Pakistan AI rows (ai10-ai14). No within-country disambiguator in GT descriptor,low
gt__rashid_2019__r12,rashid_2019,AMBIGUOUS,rashid_2019__ai__12,GT wheat Soil Zn country=Pakistan; one of 5 Pakistan AI rows (ai10-ai14). No within-country disambiguator in GT descriptor,low
gt__rashid_2019__r13,rashid_2019,AMBIGUOUS,rashid_2019__ai__13,GT wheat Soil Zn country=Pakistan; one of 5 Pakistan AI rows (ai10-ai14). No within-country disambiguator in GT descriptor,low
gt__rashid_2019__r14,rashid_2019,AMBIGUOUS,rashid_2019__ai__14,GT wheat Soil Zn country=Pakistan; one of 5 Pakistan AI rows (ai10-ai14). No within-country disambiguator in GT descriptor,low
gt__rashid_2019__r15,rashid_2019,AMBIGUOUS,rashid_2019__ai__15,GT wheat Soil Zn country=Zambia; AI has 4 Zambia wheat rows (Chisamba/Chilanga x 2 years: ai15-ai18). GT carries no location/cultivar/year disambiguator,low
gt__rashid_2019__r16,rashid_2019,AMBIGUOUS,rashid_2019__ai__16,GT wheat Soil Zn country=Zambia; one of 4 Zambia AI rows (ai15-ai18). No within-country disambiguator in GT descriptor,low
gt__rashid_2019__r17,rashid_2019,AMBIGUOUS,rashid_2019__ai__17,GT wheat Soil Zn country=Zambia; one of 4 Zambia AI rows (ai15-ai18). No within-country disambiguator in GT descriptor,low
gt__rashid_2019__r18,rashid_2019,AMBIGUOUS,rashid_2019__ai__18,GT wheat Soil Zn country=Zambia; one of 4 Zambia AI rows (ai15-ai18). No within-country disambiguator in GT descriptor,low
gt__rehman_2018__r0,rehman_2018,AMBIGUOUS,rehman_2018__ai__0,"GT study_id=70 Soil Zn wheat; AI has 56 Soil rows = 28 cultivars x 2 years (Soil Zn 10 kg/ha) from same paper. GT descriptor carries no cultivar/year key, so exact cultivar pairing is indeterminate; mapped positionally (counts 56=56 align)",low
gt__rehman_2018__r1,rehman_2018,AMBIGUOUS,rehman_2018__ai__1,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r2,rehman_2018,AMBIGUOUS,rehman_2018__ai__2,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r3,rehman_2018,AMBIGUOUS,rehman_2018__ai__3,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r4,rehman_2018,AMBIGUOUS,rehman_2018__ai__4,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r5,rehman_2018,AMBIGUOUS,rehman_2018__ai__5,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r6,rehman_2018,AMBIGUOUS,rehman_2018__ai__6,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r7,rehman_2018,AMBIGUOUS,rehman_2018__ai__7,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r8,rehman_2018,AMBIGUOUS,rehman_2018__ai__8,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r9,rehman_2018,AMBIGUOUS,rehman_2018__ai__9,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r10,rehman_2018,AMBIGUOUS,rehman_2018__ai__10,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r11,rehman_2018,AMBIGUOUS,rehman_2018__ai__11,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r12,rehman_2018,AMBIGUOUS,rehman_2018__ai__12,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r13,rehman_2018,AMBIGUOUS,rehman_2018__ai__13,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r14,rehman_2018,AMBIGUOUS,rehman_2018__ai__14,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r15,rehman_2018,AMBIGUOUS,rehman_2018__ai__15,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r16,rehman_2018,AMBIGUOUS,rehman_2018__ai__16,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r17,rehman_2018,AMBIGUOUS,rehman_2018__ai__17,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r18,rehman_2018,AMBIGUOUS,rehman_2018__ai__18,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r19,rehman_2018,AMBIGUOUS,rehman_2018__ai__19,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r20,rehman_2018,AMBIGUOUS,rehman_2018__ai__20,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r21,rehman_2018,AMBIGUOUS,rehman_2018__ai__21,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r22,rehman_2018,AMBIGUOUS,rehman_2018__ai__22,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r23,rehman_2018,AMBIGUOUS,rehman_2018__ai__23,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r24,rehman_2018,AMBIGUOUS,rehman_2018__ai__24,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r25,rehman_2018,AMBIGUOUS,rehman_2018__ai__25,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r26,rehman_2018,AMBIGUOUS,rehman_2018__ai__26,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r27,rehman_2018,AMBIGUOUS,rehman_2018__ai__27,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r28,rehman_2018,AMBIGUOUS,rehman_2018__ai__28,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r29,rehman_2018,AMBIGUOUS,rehman_2018__ai__29,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r30,rehman_2018,AMBIGUOUS,rehman_2018__ai__30,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r31,rehman_2018,AMBIGUOUS,rehman_2018__ai__31,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r32,rehman_2018,AMBIGUOUS,rehman_2018__ai__32,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r33,rehman_2018,AMBIGUOUS,rehman_2018__ai__33,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r34,rehman_2018,AMBIGUOUS,rehman_2018__ai__34,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r35,rehman_2018,AMBIGUOUS,rehman_2018__ai__35,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r36,rehman_2018,AMBIGUOUS,rehman_2018__ai__36,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r37,rehman_2018,AMBIGUOUS,rehman_2018__ai__37,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r38,rehman_2018,AMBIGUOUS,rehman_2018__ai__38,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r39,rehman_2018,AMBIGUOUS,rehman_2018__ai__39,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r40,rehman_2018,AMBIGUOUS,rehman_2018__ai__40,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r41,rehman_2018,AMBIGUOUS,rehman_2018__ai__41,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r42,rehman_2018,AMBIGUOUS,rehman_2018__ai__42,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r43,rehman_2018,AMBIGUOUS,rehman_2018__ai__43,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r44,rehman_2018,AMBIGUOUS,rehman_2018__ai__44,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r45,rehman_2018,AMBIGUOUS,rehman_2018__ai__45,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r46,rehman_2018,AMBIGUOUS,rehman_2018__ai__46,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r47,rehman_2018,AMBIGUOUS,rehman_2018__ai__47,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r48,rehman_2018,AMBIGUOUS,rehman_2018__ai__48,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r49,rehman_2018,AMBIGUOUS,rehman_2018__ai__49,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r50,rehman_2018,AMBIGUOUS,rehman_2018__ai__50,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r51,rehman_2018,AMBIGUOUS,rehman_2018__ai__51,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r52,rehman_2018,AMBIGUOUS,rehman_2018__ai__52,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r53,rehman_2018,AMBIGUOUS,rehman_2018__ai__53,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r54,rehman_2018,AMBIGUOUS,rehman_2018__ai__54,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r55,rehman_2018,AMBIGUOUS,rehman_2018__ai__55,GT study_id=70 Soil Zn wheat; one of 56 AI Soil cultivar-year rows. No cultivar/year disambiguator in GT; mapped positionally,low
gt__rehman_2018__r56,rehman_2018,NO_MATCH,,"GT r56 is study_id=71 (Rehman et al. 2018 'Seed priming of Zn with endophytic bacteria', Soil, n=4) - a different publication from the 28-cultivar bread-wheat paper (study_id=70) the AI extracted",high
gt__rehman_2018__r57,rehman_2018,NO_MATCH,,"GT r57 is study_id=70 Foliar Zn (obs 648, n=4); AI extracted only Soil application rows for this paper, no Foliar treatment row",high
gt__wang_2012__r0,wang_2012,NO_MATCH,,"GT study_id=21 (Wang 2012 Thesis 'Effects of selenium and zinc...dryland', wheat Soil, n=4). AI extracted only the Wang Mao 2012 Field Crops Research Table 3 (maize+wheat, n=6) - a different publication",high
gt__wang_2012__r1,wang_2012,NO_MATCH,,"GT study_id=21 (Wang 2012 Thesis, wheat Soil, n=4). AI extracted only the FCR Table 3 (n=6) publication",high
gt__wang_2012__r2,wang_2012,NO_MATCH,,"GT study_id=21 (Wang 2012 Thesis, wheat Soil, n=4). AI extracted only the FCR Table 3 (n=6) publication",high
gt__wang_2012__r3,wang_2012,NO_MATCH,,"GT study_id=21 (Wang 2012 Thesis, wheat Soil, n=4). AI extracted only the FCR Table 3 (n=6) publication",high
gt__wang_2012__r4,wang_2012,AMBIGUOUS,wang_2012__ai__18,"GT study_id=22 (Wang Mao 2012 FCR, wheat Soil, n=6); AI has 2 wheat Soil(S50) rows from FCR Table 3 (ai18=2008-2009, ai21=2009-2010). GT carries no year disambiguator; mapped to first year",med
gt__wang_2012__r5,wang_2012,AMBIGUOUS,wang_2012__ai__21,"GT study_id=22 (Wang Mao 2012 FCR, wheat Soil, n=6); second of 2 wheat Soil(S50) FCR rows (ai18/ai21). GT carries no year disambiguator; mapped to second year",med
gt__wang_2012__r6,wang_2012,NO_MATCH,,"GT study_id=11 (Wang 2012 Thesis, wheat Foliar, n=4). AI extracted only the FCR Table 3 (n=6) publication",high
gt__wang_2012__r7,wang_2012,NO_MATCH,,"GT study_id=11 (Wang 2012 Thesis, wheat Foliar, n=4). AI extracted only the FCR Table 3 (n=6) publication",high
gt__wang_2012__r8,wang_2012,NO_MATCH,,"GT study_id=11 (Wang 2012 Thesis, wheat Foliar, n=4). AI extracted only the FCR Table 3 (n=6) publication",high
gt__wang_2012__r9,wang_2012,NO_MATCH,,"GT study_id=11 (Wang 2012 Thesis, wheat Foliar, n=4). AI extracted only the FCR Table 3 (n=6) publication",high
gt__wang_2012__r10,wang_2012,NO_MATCH,,"GT study_id=11 (Wang 2012 Thesis, wheat Foliar, n=4). AI extracted only the FCR Table 3 (n=6) publication",high
gt__wang_2012__r11,wang_2012,NO_MATCH,,"GT study_id=11 (Wang 2012 Thesis, wheat Foliar, n=4). AI extracted only the FCR Table 3 (n=6) publication",high
gt__wang_2012__r12,wang_2012,NO_MATCH,,"GT study_id=11 (Wang 2012 Thesis, wheat Foliar, n=4). AI extracted only the FCR Table 3 (n=6) publication",high
gt__wang_2012__r13,wang_2012,NO_MATCH,,"GT study_id=11 (Wang 2012 Thesis, wheat Foliar, n=4). AI extracted only the FCR Table 3 (n=6) publication",high
gt__wang_2012__r14,wang_2012,NO_MATCH,,"GT study_id=11 (Wang 2012 Thesis, wheat Foliar, n=4). AI extracted only the FCR Table 3 (n=6) publication",high
gt__wang_2012__r15,wang_2012,NO_MATCH,,"GT study_id=11 (Wang 2012 Thesis, wheat Foliar, n=4). AI extracted only the FCR Table 3 (n=6) publication",high
gt__wang_2012__r16,wang_2012,NO_MATCH,,"GT study_id=11 (Wang 2012 Thesis, wheat Foliar, n=4). AI extracted only the FCR Table 3 (n=6) publication",high
gt__wang_2012__r17,wang_2012,AMBIGUOUS,wang_2012__ai__19,"GT study_id=12 (Wang Mao 2012 FCR, wheat Foliar, n=6); AI has 2 wheat Foliar(F4) FCR rows (ai19=2008-2009, ai22=2009-2010). GT carries no year disambiguator; mapped to first year",med
gt__wang_2012__r18,wang_2012,AMBIGUOUS,wang_2012__ai__22,"GT study_id=12 (Wang Mao 2012 FCR, wheat Foliar, n=6); second of 2 wheat Foliar(F4) FCR rows (ai19/ai22). GT carries no year disambiguator; mapped to second year",med
gt__wang_2012__r19,wang_2012,AMBIGUOUS,wang_2012__ai__20,"GT study_id=5 (Wang Mao 2012 FCR, wheat Soil+Foliar, n=6); AI has 2 wheat F4+S50 FCR rows (ai20=2008-2009, ai23=2009-2010). GT carries no year disambiguator; mapped to first year",med
gt__wang_2012__r20,wang_2012,AMBIGUOUS,wang_2012__ai__23,"GT study_id=5 (Wang Mao 2012 FCR, wheat Soil+Foliar, n=6); second of 2 wheat F4+S50 FCR rows (ai20/ai23). GT carries no year disambiguator; mapped to second year",med
