gt_row_id,paper_id,verdict,ai_row_id,basis,confidence
gt__033_Johnson_2003__r849,033_Johnson_2003,NO_MATCH,,"GT Quercus geminata foliar Ca 725/375; AI sweetgum paper, blank species, 542 ppm",high
gt__033_Johnson_2003__r850,033_Johnson_2003,NO_MATCH,,"GT Quercus geminata foliar Cu 725/375; AI sweetgum, blank species, 542 ppm",high
gt__033_Johnson_2003__r851,033_Johnson_2003,NO_MATCH,,"GT Quercus geminata foliar Fe 725/375; AI sweetgum, blank species, 542 ppm",high
gt__033_Johnson_2003__r852,033_Johnson_2003,NO_MATCH,,"GT Quercus geminata foliar K 725/375; AI sweetgum, blank species, 542 ppm",high
gt__033_Johnson_2003__r853,033_Johnson_2003,NO_MATCH,,"GT Quercus geminata foliar Mg 725/375; AI sweetgum, blank species, 542 ppm",high
gt__033_Johnson_2003__r854,033_Johnson_2003,NO_MATCH,,"GT Quercus geminata foliar Mn 725/375; AI sweetgum, blank species, 542 ppm",high
gt__033_Johnson_2003__r855,033_Johnson_2003,NO_MATCH,,"GT Quercus geminata foliar N 725/375; AI sweetgum, blank species, 542 ppm",high
gt__033_Johnson_2003__r856,033_Johnson_2003,NO_MATCH,,"GT Quercus geminata foliar P 725/375; AI sweetgum, blank species, 542 ppm",high
gt__033_Johnson_2003__r857,033_Johnson_2003,NO_MATCH,,GT Quercus geminata foliar S 725/375; AI sweetgum (and AI extracted no S element at all),high
gt__033_Johnson_2003__r858,033_Johnson_2003,NO_MATCH,,"GT Quercus geminata foliar Zn 725/375; AI sweetgum, blank species, 542 ppm",high
gt__033_Johnson_2003__r869,033_Johnson_2003,NO_MATCH,,"GT Quercus myrtifolia foliar B 725/375; AI sweetgum, blank species, 542 ppm",high
gt__033_Johnson_2003__r870,033_Johnson_2003,NO_MATCH,,"GT Quercus myrtifolia foliar Ca 725/375; AI sweetgum, blank species, 542 ppm",high
gt__033_Johnson_2003__r871,033_Johnson_2003,NO_MATCH,,"GT Quercus myrtifolia foliar Cu 725/375; AI sweetgum, blank species, 542 ppm",high
gt__033_Johnson_2003__r872,033_Johnson_2003,NO_MATCH,,"GT Quercus myrtifolia foliar Fe 725/375; AI sweetgum, blank species, 542 ppm",high
gt__033_Johnson_2003__r873,033_Johnson_2003,NO_MATCH,,"GT Quercus myrtifolia foliar K 725/375; AI sweetgum, blank species, 542 ppm",high
gt__033_Johnson_2003__r874,033_Johnson_2003,NO_MATCH,,"GT Quercus myrtifolia foliar Mg 725/375; AI sweetgum, blank species, 542 ppm",high
gt__033_Johnson_2003__r875,033_Johnson_2003,NO_MATCH,,"GT Quercus myrtifolia foliar Mn 725/375; AI sweetgum, blank species, 542 ppm",high
gt__033_Johnson_2003__r876,033_Johnson_2003,NO_MATCH,,"GT Quercus myrtifolia foliar N 725/375; AI sweetgum, blank species, 542 ppm",high
gt__033_Johnson_2003__r877,033_Johnson_2003,NO_MATCH,,"GT Quercus myrtifolia foliar P 725/375; AI sweetgum, blank species, 542 ppm",high
gt__033_Johnson_2003__r878,033_Johnson_2003,NO_MATCH,,"GT Quercus myrtifolia foliar S 725/375; AI sweetgum, no S element",high
gt__033_Johnson_2003__r879,033_Johnson_2003,NO_MATCH,,"GT Quercus myrtifolia foliar Zn 725/375; AI sweetgum, blank species, 542 ppm",high
gt__034_Johnson_1997__r782,034_Johnson_1997,NO_MATCH,,"GT=Pinus ponderosa 'Laws.' needles B, eco2_700_amb_350, unfertilized, 3rd yr (Johnson et al 1997 ponderosa pine). AI extracted Quercus geminata/myrtifolia scrub-oak leaf at 350/370 ppm (mislabeled 034 PDF = Johnson 2003 scrub oak). Species (Pinus vs Quercus), CO2, fertilization and year dimensions do not align",high
gt__034_Johnson_1997__r783,034_Johnson_1997,NO_MATCH,,"GT Pinus ponderosa needles Ca, 700/350, unfertilized; AI = Quercus scrub oak 350/370",high
gt__034_Johnson_1997__r784,034_Johnson_1997,NO_MATCH,,"GT Pinus ponderosa needles Cu, 1993, unfertilized; AI = Quercus scrub oak",high
gt__034_Johnson_1997__r785,034_Johnson_1997,NO_MATCH,,"GT Pinus ponderosa needles Fe, 1993, unfertilized; AI = Quercus scrub oak",high
gt__034_Johnson_1997__r786,034_Johnson_1997,NO_MATCH,,"GT Pinus ponderosa needles K, 3rd yr, unfertilized; AI = Quercus scrub oak",high
gt__034_Johnson_1997__r787,034_Johnson_1997,NO_MATCH,,"GT Pinus ponderosa needles Mg, 3rd yr, unfertilized; AI = Quercus scrub oak",high
gt__034_Johnson_1997__r788,034_Johnson_1997,NO_MATCH,,"GT Pinus ponderosa needles Mn, 1993, unfertilized; AI = Quercus scrub oak",high
gt__034_Johnson_1997__r789,034_Johnson_1997,NO_MATCH,,"GT Pinus ponderosa needles N, 3rd yr, unfertilized; AI = Quercus scrub oak",high
gt__034_Johnson_1997__r790,034_Johnson_1997,NO_MATCH,,"GT Pinus ponderosa needles P, 3rd yr, unfertilized; AI = Quercus scrub oak",high
gt__034_Johnson_1997__r791,034_Johnson_1997,NO_MATCH,,"GT Pinus ponderosa needles S, 3rd yr, unfertilized; AI = Quercus scrub oak",high
gt__034_Johnson_1997__r792,034_Johnson_1997,NO_MATCH,,"GT Pinus ponderosa needles Zn, 1993, unfertilized; AI = Quercus scrub oak",high
gt__035_Oksanen_2005__r52,035_Oksanen_2005,MATCH,035_Oksanen_2005__ai__9,"Table 8 foliar B, Betula pendula clones 4&80 pooled, pooled CO2; AI ai__9 = b/foliar/clones_4_and_80_pooled/pooled. GT 'Roth'+'2 clones' == AI pooled clones 4&80. A duplicate foliar B row (ai__44) also exists in Table 8",med
gt__035_Oksanen_2005__r53,035_Oksanen_2005,MATCH,035_Oksanen_2005__ai__3,"Table 8 foliar Ca, clones 4&80 pooled; AI ai__3 = ca/foliar/clones_4_and_80_pooled. Duplicate foliar Ca (ai__38) also present",med
gt__035_Oksanen_2005__r54,035_Oksanen_2005,MATCH,035_Oksanen_2005__ai__8,"Table 8 foliar Cu, clones 4&80 pooled; AI ai__8 = cu/foliar/clones_4_and_80_pooled. Duplicate foliar Cu (ai__43) also present",med
gt__035_Oksanen_2005__r55,035_Oksanen_2005,MATCH,035_Oksanen_2005__ai__2,"Table 8 foliar K, clones 4&80 pooled; AI ai__2 = k/foliar/clones_4_and_80_pooled. Duplicate foliar K (ai__37) also present",med
gt__035_Oksanen_2005__r56,035_Oksanen_2005,MATCH,035_Oksanen_2005__ai__4,"Table 8 foliar Mg, clones 4&80 pooled; AI ai__4 = mg/foliar/clones_4_and_80_pooled. Duplicate foliar Mg (ai__39) also present",med
gt__035_Oksanen_2005__r57,035_Oksanen_2005,MATCH,035_Oksanen_2005__ai__5,"Table 8 foliar Mn, clones 4&80 pooled; AI ai__5 = mn/foliar/clones_4_and_80_pooled. Duplicate foliar Mn (ai__40) also present",med
gt__035_Oksanen_2005__r58,035_Oksanen_2005,MATCH,035_Oksanen_2005__ai__0,"Table 8 foliar N, clones 4&80 pooled; AI ai__0 = n/foliar/clones_4_and_80_pooled. N appears only once in the foliar/leaf Table-8 set, so unambiguous",high
gt__035_Oksanen_2005__r59,035_Oksanen_2005,MATCH,035_Oksanen_2005__ai__1,"Table 8 foliar P, clones 4&80 pooled; AI ai__1 = p/foliar/clones_4_and_80_pooled. Duplicate foliar P (ai__36) also present",med
gt__035_Oksanen_2005__r60,035_Oksanen_2005,MATCH,035_Oksanen_2005__ai__10,"Table 8 foliar S, clones 4&80 pooled; AI ai__10 = s/foliar/clones_4_and_80_pooled. Duplicate foliar S (ai__45) also present",med
gt__035_Oksanen_2005__r61,035_Oksanen_2005,MATCH,035_Oksanen_2005__ai__7,"Table 8 foliar Zn, clones 4&80 pooled; AI ai__7 = zn/foliar/clones_4_and_80_pooled. Duplicate foliar Zn (ai__42) also present",med
gt__036_Schenk_1997__r464,036_Schenk_1997,AMBIGUOUS,036_Schenk_1997__ai__30,"Table 1 (mg/g conc) Ca 1992. PDF Table 1 has 3 species-columns in order Perennial ryegrass|White clover|Total. AI emitted 3 descriptor-identical blank-species rows per element-year (Ca block ai__30-35); positional 1st triplet member (ai__30) = ryegrass/1992. Species not in AI descriptors, only inferable from column order",low
gt__036_Schenk_1997__r465,036_Schenk_1997,AMBIGUOUS,036_Schenk_1997__ai__31,"Table 1 Ca 1993, ryegrass column (order pos1); AI ai__31 (blank species). Species only by column order",low
gt__036_Schenk_1997__r466,036_Schenk_1997,AMBIGUOUS,036_Schenk_1997__ai__12,"Table 1 K 1992, ryegrass column (K block ai__12-17, pos1=ai__12); blank species",low
gt__036_Schenk_1997__r467,036_Schenk_1997,AMBIGUOUS,036_Schenk_1997__ai__13,"Table 1 K 1993, ryegrass column (ai__13); blank species",low
gt__036_Schenk_1997__r468,036_Schenk_1997,AMBIGUOUS,036_Schenk_1997__ai__24,"Table 1 Mg 1992, ryegrass column (Mg block ai__24-29, pos1=ai__24); blank species",low
gt__036_Schenk_1997__r469,036_Schenk_1997,AMBIGUOUS,036_Schenk_1997__ai__25,"Table 1 Mg 1993, ryegrass column (ai__25); blank species",low
gt__036_Schenk_1997__r470,036_Schenk_1997,AMBIGUOUS,036_Schenk_1997__ai__0,"Table 1 N 1992, ryegrass column (N block ai__0-5, pos1=ai__0); blank species",low
gt__036_Schenk_1997__r471,036_Schenk_1997,AMBIGUOUS,036_Schenk_1997__ai__1,"Table 1 N 1993, ryegrass column (ai__1); blank species",low
gt__036_Schenk_1997__r472,036_Schenk_1997,AMBIGUOUS,036_Schenk_1997__ai__36,"Table 1 Na 1992, ryegrass column (Na block ai__36-41, pos1=ai__36); blank species",low
gt__036_Schenk_1997__r473,036_Schenk_1997,AMBIGUOUS,036_Schenk_1997__ai__37,"Table 1 Na 1993, ryegrass column (ai__37); blank species",low
gt__036_Schenk_1997__r474,036_Schenk_1997,AMBIGUOUS,036_Schenk_1997__ai__6,"Table 1 P 1992, ryegrass column (P block ai__6-11, pos1=ai__6); blank species",low
gt__036_Schenk_1997__r475,036_Schenk_1997,AMBIGUOUS,036_Schenk_1997__ai__7,"Table 1 P 1993, ryegrass column (ai__7); blank species",low
gt__036_Schenk_1997__r476,036_Schenk_1997,AMBIGUOUS,036_Schenk_1997__ai__18,"Table 1 S 1992, ryegrass column (S block ai__18-23, pos1=ai__18); blank species",low
gt__036_Schenk_1997__r477,036_Schenk_1997,AMBIGUOUS,036_Schenk_1997__ai__19,"Table 1 S 1993, ryegrass column (ai__19); blank species",low
gt__036_Schenk_1997__r1135,036_Schenk_1997,AMBIGUOUS,036_Schenk_1997__ai__32,"Table 1 Ca 1992, white-clover column (order pos2 of Ca block = ai__32); blank species. Trifolium repens = clover column per PDF",low
gt__036_Schenk_1997__r1136,036_Schenk_1997,AMBIGUOUS,036_Schenk_1997__ai__33,"Table 1 Ca 1993, clover column (ai__33); blank species",low
gt__036_Schenk_1997__r1137,036_Schenk_1997,AMBIGUOUS,036_Schenk_1997__ai__14,"Table 1 K 1992, clover column (K block pos2 = ai__14); blank species",low
gt__036_Schenk_1997__r1138,036_Schenk_1997,AMBIGUOUS,036_Schenk_1997__ai__15,"Table 1 K 1993, clover column (ai__15); blank species",low
gt__036_Schenk_1997__r1139,036_Schenk_1997,AMBIGUOUS,036_Schenk_1997__ai__26,"Table 1 Mg 1992, clover column (Mg block pos2 = ai__26); blank species",low
gt__036_Schenk_1997__r1140,036_Schenk_1997,AMBIGUOUS,036_Schenk_1997__ai__27,"Table 1 Mg 1993, clover column (ai__27); blank species",low
gt__036_Schenk_1997__r1141,036_Schenk_1997,AMBIGUOUS,036_Schenk_1997__ai__2,"Table 1 N 1992, clover column (N block pos2 = ai__2); blank species",low
gt__036_Schenk_1997__r1142,036_Schenk_1997,AMBIGUOUS,036_Schenk_1997__ai__3,"Table 1 N 1993, clover column (ai__3); blank species",low
gt__036_Schenk_1997__r1143,036_Schenk_1997,AMBIGUOUS,036_Schenk_1997__ai__38,"Table 1 Na 1992, clover column (Na block pos2 = ai__38); blank species",low
gt__036_Schenk_1997__r1144,036_Schenk_1997,AMBIGUOUS,036_Schenk_1997__ai__39,"Table 1 Na 1993, clover column (ai__39); blank species",low
gt__036_Schenk_1997__r1145,036_Schenk_1997,AMBIGUOUS,036_Schenk_1997__ai__8,"Table 1 P 1992, clover column (P block pos2 = ai__8); blank species",low
gt__036_Schenk_1997__r1146,036_Schenk_1997,AMBIGUOUS,036_Schenk_1997__ai__9,"Table 1 P 1993, clover column (ai__9); blank species",low
gt__036_Schenk_1997__r1147,036_Schenk_1997,AMBIGUOUS,036_Schenk_1997__ai__20,"Table 1 S 1992, clover column (S block pos2 = ai__20); blank species",low
gt__036_Schenk_1997__r1148,036_Schenk_1997,AMBIGUOUS,036_Schenk_1997__ai__21,"Table 1 S 1993, clover column (ai__21); blank species",low
gt__037_de_2000__r335,037_de_2000,MATCH,037_de_2000__ai__1,"Fig 3b 'shoot Fe concentration' (mmol/kg shoot DW) = mineral concentration ratio; matches GT Fe shoot conc. ai__0 is 'shoot Fe content' (per-shoot amount, not concentration); ai__2 is chlorophyll/SPAD (non-mineral). Element Fe x shoot/above_ground x eCO2 800/amb 400 all align.",high
gt__038_Newbery_1995__r18,038_Newbery_1995,AMBIGUOUS,038_Newbery_1995__ai__3,"GT C, above_ground, pooled ('avg of 10 treatments') = concentration ratio. Table 5 holds %C concentration (matches); Table 4 holds total C g/shoot content (excluded). AI duplicated each Table 5 element many times (C at ai__3,7,11,...); first C occurrence chosen. Multiple identical AI duplicates make exact cell indeterminate.",med
gt__038_Newbery_1995__r19,038_Newbery_1995,AMBIGUOUS,038_Newbery_1995__ai__0,"GT K, above_ground, pooled = concentration. Table 5 %K (ai__0,4,8,...); first occurrence chosen. Table 4 mg/shoot K is content (excluded). Multiple identical Table 5 K duplicates -> exact cell indeterminate.",med
gt__038_Newbery_1995__r20,038_Newbery_1995,AMBIGUOUS,038_Newbery_1995__ai__2,"GT N, above_ground, pooled = concentration. Table 5 %N (ai__2,6,10,...); first occurrence chosen. Table 4 mg/shoot N is content (excluded). Multiple identical Table 5 N duplicates -> exact cell indeterminate.",med
gt__038_Newbery_1995__r21,038_Newbery_1995,AMBIGUOUS,038_Newbery_1995__ai__1,"GT P, above_ground, pooled = concentration. Table 5 %P (ai__1,5,9,...); first occurrence chosen. Table 4 mg/shoot P is content (excluded). Multiple identical Table 5 P duplicates -> exact cell indeterminate.",med
gt__039_Heagle_1993__r1151,039_Heagle_1993,NO_MATCH,,AI CSV contains header only; no observations extracted for this paper.,high
gt__039_Heagle_1993__r1152,039_Heagle_1993,NO_MATCH,,AI CSV contains header only; no observations extracted.,high
gt__039_Heagle_1993__r1153,039_Heagle_1993,NO_MATCH,,AI CSV contains header only; no observations extracted.,high
gt__039_Heagle_1993__r1154,039_Heagle_1993,NO_MATCH,,AI CSV contains header only; no observations extracted.,high
gt__039_Heagle_1993__r1155,039_Heagle_1993,NO_MATCH,,AI CSV contains header only; no observations extracted.,high
gt__039_Heagle_1993__r1156,039_Heagle_1993,NO_MATCH,,AI CSV contains header only; no observations extracted.,high
gt__039_Heagle_1993__r1157,039_Heagle_1993,NO_MATCH,,AI CSV contains header only; no observations extracted.,high
gt__039_Heagle_1993__r1158,039_Heagle_1993,NO_MATCH,,AI CSV contains header only; no observations extracted.,high
gt__039_Heagle_1993__r1159,039_Heagle_1993,NO_MATCH,,AI CSV contains header only; no observations extracted.,high
gt__039_Heagle_1993__r1160,039_Heagle_1993,NO_MATCH,,AI CSV contains header only; no observations extracted.,high
gt__039_Heagle_1993__r1161,039_Heagle_1993,NO_MATCH,,AI CSV contains header only; no observations extracted.,high
gt__039_Heagle_1993__r1162,039_Heagle_1993,NO_MATCH,,AI CSV contains header only; no observations extracted.,high
gt__039_Heagle_1993__r1163,039_Heagle_1993,NO_MATCH,,AI CSV contains header only; no observations extracted.,high
gt__039_Heagle_1993__r1164,039_Heagle_1993,NO_MATCH,,AI CSV contains header only; no observations extracted.,high
gt__039_Heagle_1993__r1165,039_Heagle_1993,NO_MATCH,,AI CSV contains header only; no observations extracted.,high
gt__039_Heagle_1993__r1166,039_Heagle_1993,NO_MATCH,,AI CSV contains header only; no observations extracted.,high
gt__039_Heagle_1993__r1167,039_Heagle_1993,NO_MATCH,,AI CSV contains header only; no observations extracted.,high
gt__039_Heagle_1993__r1168,039_Heagle_1993,NO_MATCH,,AI CSV contains header only; no observations extracted.,high
gt__039_Heagle_1993__r1169,039_Heagle_1993,NO_MATCH,,AI CSV contains header only; no observations extracted.,high
gt__039_Heagle_1993__r1170,039_Heagle_1993,NO_MATCH,,AI CSV contains header only; no observations extracted.,high
gt__039_Heagle_1993__r1171,039_Heagle_1993,NO_MATCH,,AI CSV contains header only; no observations extracted.,high
gt__039_Heagle_1993__r1172,039_Heagle_1993,NO_MATCH,,AI CSV contains header only; no observations extracted.,high
gt__040_Pfirrmann_1996__r710,040_Pfirrmann_1996,AMBIGUOUS,040_Pfirrmann_1996__ai__42,"GT '-K, 1988 needles' C -> Table 4 (1988-year needles, mean of clones 773+399). AI clone 'mean of 399 and 773' = GT species-mean (n_species_in_ref=1). Table 4 -K C = ai__42 (dup ai__44).",med
gt__040_Pfirrmann_1996__r711,040_Pfirrmann_1996,AMBIGUOUS,040_Pfirrmann_1996__ai__41,"GT '+K, 1988 needles' C -> Table 4 +K C = ai__41 (dup ai__43). Table 4 = previous-1988 needles per PDF caption.",med
gt__040_Pfirrmann_1996__r712,040_Pfirrmann_1996,AMBIGUOUS,040_Pfirrmann_1996__ai__58,"GT '-K, 1988 needles' Ca -> Table 4 -K Ca = ai__58 (dup ai__60).",med
gt__040_Pfirrmann_1996__r713,040_Pfirrmann_1996,AMBIGUOUS,040_Pfirrmann_1996__ai__57,"GT '+K, 1988 needles' Ca -> Table 4 +K Ca = ai__57 (dup ai__59).",med
gt__040_Pfirrmann_1996__r714,040_Pfirrmann_1996,AMBIGUOUS,040_Pfirrmann_1996__ai__70,"GT '-K, 1988 needles' Cu -> Table 4 -K Cu = ai__70 (dup ai__72).",med
gt__040_Pfirrmann_1996__r715,040_Pfirrmann_1996,AMBIGUOUS,040_Pfirrmann_1996__ai__69,"GT '+K, 1988 needles' Cu -> Table 4 +K Cu = ai__69 (dup ai__71).",med
gt__040_Pfirrmann_1996__r716,040_Pfirrmann_1996,AMBIGUOUS,040_Pfirrmann_1996__ai__78,"GT '-K, 1988 needles' Fe -> Table 4 -K Fe = ai__78 (dup ai__80).",med
gt__040_Pfirrmann_1996__r717,040_Pfirrmann_1996,AMBIGUOUS,040_Pfirrmann_1996__ai__77,"GT '+K, 1988 needles' Fe -> Table 4 +K Fe = ai__77 (dup ai__79).",med
gt__040_Pfirrmann_1996__r718,040_Pfirrmann_1996,AMBIGUOUS,040_Pfirrmann_1996__ai__50,"GT '-K, 1988 needles' K -> Table 4 -K K = ai__50 (dup ai__52).",med
gt__040_Pfirrmann_1996__r719,040_Pfirrmann_1996,AMBIGUOUS,040_Pfirrmann_1996__ai__49,"GT '+K, 1988 needles' K -> Table 4 +K K = ai__49 (dup ai__51).",med
gt__040_Pfirrmann_1996__r720,040_Pfirrmann_1996,AMBIGUOUS,040_Pfirrmann_1996__ai__54,"GT '-K, 1988 needles' Mg -> Table 4 -K Mg = ai__54 (dup ai__56).",med
gt__040_Pfirrmann_1996__r721,040_Pfirrmann_1996,AMBIGUOUS,040_Pfirrmann_1996__ai__53,"GT '+K, 1988 needles' Mg -> Table 4 +K Mg = ai__53 (dup ai__55).",med
gt__040_Pfirrmann_1996__r722,040_Pfirrmann_1996,AMBIGUOUS,040_Pfirrmann_1996__ai__82,"GT '-K, 1988 needles' Mn -> Table 4 -K Mn = ai__82 (dup ai__84).",med
gt__040_Pfirrmann_1996__r723,040_Pfirrmann_1996,AMBIGUOUS,040_Pfirrmann_1996__ai__81,"GT '+K, 1988 needles' Mn -> Table 4 +K Mn = ai__81 (dup ai__83).",med
gt__040_Pfirrmann_1996__r724,040_Pfirrmann_1996,AMBIGUOUS,040_Pfirrmann_1996__ai__46,"GT '-K, 1988 needles' N -> Table 4 -K N = ai__46 (dup ai__48).",med
gt__040_Pfirrmann_1996__r725,040_Pfirrmann_1996,AMBIGUOUS,040_Pfirrmann_1996__ai__45,"GT '+K, 1988 needles' N -> Table 4 +K N = ai__45 (dup ai__47).",med
gt__040_Pfirrmann_1996__r726,040_Pfirrmann_1996,AMBIGUOUS,040_Pfirrmann_1996__ai__66,"GT '-K, 1988 needles' P -> Table 4 -K P = ai__66 (dup ai__68).",med
gt__040_Pfirrmann_1996__r727,040_Pfirrmann_1996,AMBIGUOUS,040_Pfirrmann_1996__ai__65,"GT '+K, 1988 needles' P -> Table 4 +K P = ai__65 (dup ai__67).",med
gt__040_Pfirrmann_1996__r728,040_Pfirrmann_1996,AMBIGUOUS,040_Pfirrmann_1996__ai__62,"GT '-K, 1988 needles' S -> Table 4 -K S = ai__62 (dup ai__64).",med
gt__040_Pfirrmann_1996__r729,040_Pfirrmann_1996,AMBIGUOUS,040_Pfirrmann_1996__ai__61,"GT '+K, 1988 needles' S -> Table 4 +K S = ai__61 (dup ai__63).",med
gt__040_Pfirrmann_1996__r730,040_Pfirrmann_1996,AMBIGUOUS,040_Pfirrmann_1996__ai__74,"GT '-K, 1988 needles' Zn -> Table 4 -K Zn = ai__74 (dup ai__76).",med
gt__040_Pfirrmann_1996__r731,040_Pfirrmann_1996,AMBIGUOUS,040_Pfirrmann_1996__ai__73,"GT '+K, 1988 needles' Zn -> Table 4 +K Zn = ai__73 (dup ai__75).",med
gt__041_Mjwara_1996__r696,041_Mjwara_1996,NO_MATCH,,"GT Ca foliar Contender eCO2 700/360. AI extracted only one row (N, Fig 7); no Ca row present.",high
gt__041_Mjwara_1996__r697,041_Mjwara_1996,NO_MATCH,,GT Cu foliar Contender. AI extracted only N (Fig 7); no Cu row.,high
gt__041_Mjwara_1996__r698,041_Mjwara_1996,NO_MATCH,,GT Fe foliar Contender. AI extracted only N (Fig 7); no Fe row.,high
gt__041_Mjwara_1996__r699,041_Mjwara_1996,NO_MATCH,,GT K foliar Contender. AI extracted only N (Fig 7); no K row.,high
gt__041_Mjwara_1996__r700,041_Mjwara_1996,NO_MATCH,,GT Mg foliar Contender. AI extracted only N (Fig 7); no Mg row.,high
gt__041_Mjwara_1996__r701,041_Mjwara_1996,NO_MATCH,,GT Mn foliar Contender. AI extracted only N (Fig 7); no Mn row.,high
gt__041_Mjwara_1996__r702,041_Mjwara_1996,MATCH,041_Mjwara_1996__ai__0,"GT N foliar Contender eCO2 700/360 matches AI ai__0 element=N, cultivar Contender, leaf->foliar, eco2_700_amb_360 (Fig 7). Sole element shared on both sides.",high
gt__041_Mjwara_1996__r703,041_Mjwara_1996,NO_MATCH,,GT P foliar Contender. AI extracted only N (Fig 7); no P row.,high
gt__041_Mjwara_1996__r704,041_Mjwara_1996,NO_MATCH,,GT Zn foliar Contender. AI extracted only N (Fig 7); no Zn row.,high
gt__042_Luomala_2005__r793,042_Luomala_2005,AMBIGUOUS,042_Luomala_2005__ai__19,"Table 5 needle nutrient conc, Pinus sylvestris current needles; GT pooled-across-cohorts maps to AI complete 11-element foliar set (block ai12-22, yr1997). AI also extracted a duplicate partial block (ai0-10) for this element (single-year, same Table 5 cell).",med
gt__042_Luomala_2005__r794,042_Luomala_2005,AMBIGUOUS,042_Luomala_2005__ai__16,"Table 5 needle nutrient conc, Pinus sylvestris current needles; GT pooled-across-cohorts maps to AI complete 11-element foliar set (block ai12-22, yr1997). AI also extracted a duplicate partial block (ai0-10) for this element (single-year, same Table 5 cell).",med
gt__042_Luomala_2005__r795,042_Luomala_2005,AMBIGUOUS,042_Luomala_2005__ai__18,"Table 5 needle nutrient conc, Pinus sylvestris current needles; GT pooled-across-cohorts maps to AI complete 11-element foliar set (block ai12-22, yr1997). AI also extracted a duplicate partial block (ai0-10) for this element (single-year, same Table 5 cell).",med
gt__042_Luomala_2005__r796,042_Luomala_2005,MATCH,042_Luomala_2005__ai__21,"Table 5 needle nutrient conc, Pinus sylvestris current needles; GT pooled-across-cohorts maps to AI complete 11-element foliar set (block ai12-22, yr1997). Zn/Fe/Mn appear only in this AI block.",high
gt__042_Luomala_2005__r797,042_Luomala_2005,AMBIGUOUS,042_Luomala_2005__ai__14,"Table 5 needle nutrient conc, Pinus sylvestris current needles; GT pooled-across-cohorts maps to AI complete 11-element foliar set (block ai12-22, yr1997). AI also extracted a duplicate partial block (ai0-10) for this element (single-year, same Table 5 cell).",med
gt__042_Luomala_2005__r798,042_Luomala_2005,AMBIGUOUS,042_Luomala_2005__ai__15,"Table 5 needle nutrient conc, Pinus sylvestris current needles; GT pooled-across-cohorts maps to AI complete 11-element foliar set (block ai12-22, yr1997). AI also extracted a duplicate partial block (ai0-10) for this element (single-year, same Table 5 cell).",med
gt__042_Luomala_2005__r799,042_Luomala_2005,MATCH,042_Luomala_2005__ai__22,"Table 5 needle nutrient conc, Pinus sylvestris current needles; GT pooled-across-cohorts maps to AI complete 11-element foliar set (block ai12-22, yr1997). Zn/Fe/Mn appear only in this AI block.",high
gt__042_Luomala_2005__r800,042_Luomala_2005,AMBIGUOUS,042_Luomala_2005__ai__12,"Table 5 needle nutrient conc, Pinus sylvestris current needles; GT pooled-across-cohorts maps to AI complete 11-element foliar set (block ai12-22, yr1997). AI also extracted a duplicate partial block (ai0-10) for this element (single-year, same Table 5 cell).",med
gt__042_Luomala_2005__r801,042_Luomala_2005,AMBIGUOUS,042_Luomala_2005__ai__13,"Table 5 needle nutrient conc, Pinus sylvestris current needles; GT pooled-across-cohorts maps to AI complete 11-element foliar set (block ai12-22, yr1997). AI also extracted a duplicate partial block (ai0-10) for this element (single-year, same Table 5 cell).",med
gt__042_Luomala_2005__r802,042_Luomala_2005,AMBIGUOUS,042_Luomala_2005__ai__17,"Table 5 needle nutrient conc, Pinus sylvestris current needles; GT pooled-across-cohorts maps to AI complete 11-element foliar set (block ai12-22, yr1997). AI also extracted a duplicate partial block (ai0-10) for this element (single-year, same Table 5 cell).",med
gt__042_Luomala_2005__r803,042_Luomala_2005,MATCH,042_Luomala_2005__ai__20,"Table 5 needle nutrient conc, Pinus sylvestris current needles; GT pooled-across-cohorts maps to AI complete 11-element foliar set (block ai12-22, yr1997). Zn/Fe/Mn appear only in this AI block.",high
gt__043_Natali_2009__r426,043_Natali_2009,MATCH,043_Natali_2009__ai__20,"Table 6 trace-element leaf conc; element=al, species/site=liquidambar_styraciflua__duke (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r427,043_Natali_2009,MATCH,043_Natali_2009__ai__30,"Table 6 trace-element leaf conc; element=al, species/site=liquidambar_styraciflua__ornl (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r428,043_Natali_2009,MATCH,043_Natali_2009__ai__21,"Table 6 trace-element leaf conc; element=co, species/site=liquidambar_styraciflua__duke (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r429,043_Natali_2009,MATCH,043_Natali_2009__ai__31,"Table 6 trace-element leaf conc; element=co, species/site=liquidambar_styraciflua__ornl (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r430,043_Natali_2009,MATCH,043_Natali_2009__ai__24,"Table 6 trace-element leaf conc; element=cu, species/site=liquidambar_styraciflua__duke (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
